,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,883.5474853515625,50.14234161376953,0.9997639060020447,796.0440063476562,65.75496673583984,0.9995349645614624,887.0004272460938,81.08090209960938,0.9960759282112122,31.130649409592785,False,E,0.0
5,687.0618896484375,66.29476165771484,0.9999127388000488,783.0116577148438,68.54983520507812,0.9998583793640137,864.2319946289062,81.02103424072266,0.9991843104362488,177.78107099176606,False,W,197.148395864861
10,677.4073486328125,51.087039947509766,0.999816358089447,774.1655883789062,65.85368347167969,0.999561607837677,856.71923828125,80.69135284423828,0.9988389611244202,181.73928884911163,False,W,18.01346612502514
15,843.9254760742188,43.04186248779297,0.9996713399887085,753.9242553710938,57.654422760009766,0.9989482760429382,651.03466796875,51.1915283203125,0.8298819661140442,193.0628936506508,False,E,166.71236200999238
20,676.53466796875,80.74603271484375,0.9999698400497437,769.4556884765625,61.69931411743164,0.9991610050201416,844.3656616210938,77.89539337158203,0.9999020099639893,167.8552012152093,False,W,171.5846353573428
25,843.025146484375,42.37337112426758,0.9999387264251709,763.6043701171875,67.58525848388672,0.9998714923858643,834.6446533203125,72.45276641845703,0.165948748588562,31.225033017388547,False,E,170.8553206485144
30,806.6959228515625,51.40522384643555,0.9997885823249817,741.5189208984375,92.50873565673828,0.9998775720596313,659.8602905273438,154.53598022460938,0.409178763628006,179.43426604522168,False,NE,37.43510188790509
35,648.0947875976562,163.88516235351562,0.9961119294166565,722.7171020507812,99.35858917236328,0.9998588562011719,803.0503540039062,79.3156509399414,0.9998000264167786,176.53110156856897,False,SW,194.43779640384835
40,634.858154296875,183.4344482421875,0.9997950196266174,713.1228637695312,105.3825454711914,0.9992863535881042,769.5927124023438,65.81787109375,0.9592003226280212,178.84926717208066,False,SW,23.608961008404762
45,620.0531005859375,181.6881103515625,0.9999312162399292,692.4312133789062,123.20764923095703,0.9995977282524109,775.3436889648438,83.48953247070312,0.07048644125461578,183.73384973077253,False,SW,14.907693027828847
50,591.501953125,191.9867706298828,0.9999798536300659,671.3390502929688,134.92393493652344,0.9999115467071533,738.5075073242188,66.94570922851562,0.030145464465022087,192.9919687494791,False,SW,30.351777952279015
55,575.1461791992188,195.06185913085938,0.9999852180480957,657.18798828125,134.71446228027344,0.9999699592590332,729.45556640625,98.7591323852539,0.9999054670333862,181.894480836688,False,SW,16.64234088102104
60,703.2020263671875,77.38018798828125,0.9998277425765991,656.5833129882812,139.1200714111328,0.999503493309021,558.9593505859375,165.3520050048828,0.9419134855270386,168.95262680922494,False,NE,173.91743936942055
65,527.4982299804688,118.64891815185547,0.9999974966049194,631.959228515625,128.27963256835938,0.999944806098938,687.5545654296875,80.4714126586914,0.0358571894466877,164.54650541142894,False,W,180.48526852355408
70,486.7666931152344,78.93745422363281,0.9999945163726807,561.802490234375,110.90097045898438,0.999932050704956,647.8314819335938,111.1717529296875,0.9992338418960571,164.25868686365985,False,NW,56.88636447099143
75,443.8163146972656,54.144161224365234,0.999991774559021,520.5604858398438,89.2500228881836,0.9997829794883728,604.7794189453125,84.89379119873047,0.9669973254203796,163.87391699940534,False,NW,49.59276544007449
80,401.7989196777344,48.32212829589844,0.9999884366989136,492.5279235839844,80.98045349121094,0.9999624490737915,556.51806640625,96.19970703125,0.9909133911132812,161.95763924545128,False,W,42.41883486904704
85,385.8556213378906,66.4088134765625,0.9999984502792358,478.3221740722656,74.49434661865234,0.9998223185539246,544.858154296875,84.91944122314453,0.9996260404586792,160.07638435117607,False,W,24.11051519104719
90,362.0710754394531,88.16490936279297,0.999969482421875,451.15582275390625,73.05890655517578,0.9999439716339111,525.1803588867188,91.35861206054688,0.3840264678001404,163.14054702495662,False,W,32.23402444321426
95,311.2117004394531,85.80692291259766,0.9999947547912598,400.73419189453125,75.45650482177734,0.999833345413208,470.08636474609375,42.15869140625,0.7510992288589478,164.76142470912137,False,W,50.914007163941925
100,274.5177917480469,75.9446792602539,0.9999798536300659,352.8587951660156,79.18389892578125,0.9995402097702026,435.437744140625,74.13316345214844,0.983087956905365,160.9301484108948,False,W,37.99614171085604
105,229.92428588867188,74.81298065185547,0.9999691247940063,322.50146484375,72.12217712402344,0.9994688630104065,388.640625,65.07280731201172,0.9531583189964294,159.0149278451313,False,W,44.60786373018062
110,182.6190643310547,71.05130767822266,0.999993085861206,271.1335754394531,72.30998229980469,0.9997914433479309,347.6474304199219,49.070621490478516,0.1674722284078598,166.4857717021045,False,W,47.454548466672925
115,121.46316528320312,58.4395751953125,0.9996987581253052,218.1635284423828,69.72891235351562,0.9998668432235718,281.2431640625,64.22415924072266,0.042724303901195526,159.88467538351048,False,W,62.442772076290005
120,65.11357116699219,62.970497131347656,0.9999822378158569,158.38352966308594,70.13191223144531,0.9994593262672424,227.52085876464844,42.18143081665039,0.010665972717106342,163.73244132750452,False,W,56.531460361927316
125,35.44255065917969,65.29454803466797,0.9999974966049194,123.24434661865234,70.6856918334961,0.9998874664306641,205.5413360595703,63.23023223876953,0.01448815781623125,170.1113111888605,False,W,29.761899646633008
130,26.218944549560547,36.797523498535156,0.999985933303833,113.26883697509766,65.23397827148438,0.9999512434005737,196.17897033691406,61.35275650024414,0.9996366500854492,171.72469197353678,False,W,29.952551094662354
135,29.96055793762207,49.27189636230469,0.9981314539909363,118.2569580078125,59.6300163269043,0.9998929500579834,195.86647033691406,61.1624870300293,0.9999681711196899,166.33147000934287,False,W,13.02342693341775
140,58.79544448852539,97.21773529052734,0.9996291399002075,119.0121078491211,62.54447937011719,0.9998936653137207,186.34315490722656,63.731239318847656,0.9998095631599426,131.87025383123432,False,SW,55.94867427325277
145,50.898468017578125,117.99433898925781,0.9999940395355225,107.20011901855469,66.29987335205078,0.9999271631240845,184.20516967773438,63.3112907409668,0.9999186992645264,144.08647567774995,False,SW,22.226774364194085
150,44.49047088623047,146.0259552001953,0.99788898229599,94.7861328125,77.39836120605469,0.9998974800109863,165.11978149414062,55.21646499633789,0.9903619289398193,150.98938402690482,False,SW,28.75472021482132
155,49.56497573852539,195.19627380371094,0.9999986886978149,77.87232971191406,102.01941680908203,0.9997051358222961,134.24603271484375,61.93578338623047,0.9960112571716309,157.889960785776,False,S,49.431476116612174
160,63.547672271728516,227.12815856933594,0.9999929666519165,69.86837768554688,129.80731201171875,0.9999685287475586,94.5259017944336,61.57170104980469,0.9994800686836243,168.4297816028322,False,S,34.8591604463562
165,79.96311950683594,274.80743408203125,0.9999974966049194,73.36634063720703,169.11428833007812,0.9997861981391907,58.20042419433594,92.65709686279297,0.7807842493057251,183.4457965077067,False,S,50.42598755943311
170,72.36894989013672,317.5303649902344,0.999816358089447,73.10282897949219,219.81739807128906,0.9995953440666199,55.59307098388672,130.61500549316406,0.9380717277526855,187.6666771938913,False,S,43.39262883894332
175,75.01545715332031,356.9889221191406,0.9998039603233337,73.2782211303711,257.36871337890625,0.999953031539917,83.92244720458984,178.5443572998047,0.9999681711196899,178.66672097885382,False,S,39.54720889505657
180,77.61975860595703,386.9374084472656,0.9999417066574097,72.13911437988281,287.5683898925781,0.9998486042022705,48.91864776611328,214.89862060546875,0.9997572302818298,174.41645073076046,False,S,30.06150727096191
