,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
125,42.193946838378906,38.79301452636719,0.9999831914901733,88.89307403564453,106.04497528076172,0.9997734427452087,88.60938262939453,180.13304138183594,0.9940139651298523,148.76624573865715,False,NW,51.161831928501805
130,78.71294403076172,147.99119567871094,0.9587079286575317,77.18766784667969,91.8256607055664,0.9998196959495544,83.8270263671875,137.7801513671875,0.9947227239608765,11.420125396668695,False,S,115.14286744265728
135,69.47645568847656,41.68365478515625,0.3030606806278229,80.11304473876953,82.63606262207031,0.9999878406524658,96.68817138671875,110.83900451660156,0.9860582947731018,74.31648449516751,False,N,106.70804078293243
140,114.5914077758789,85.78755950927734,0.08823909610509872,87.15208435058594,84.36092376708984,0.9987550973892212,114.71830749511719,81.66189575195312,0.9990085959434509,4.1276149259882935,False,E,63.09130933625455
145,72.61160278320312,102.08746337890625,0.2188565731048584,81.4769515991211,80.17955780029297,0.9987332224845886,115.13774108886719,84.58267974853516,0.999852180480957,45.98793199458502,False,S,45.03321988690382
150,55.2513427734375,92.60082244873047,0.049622442573308945,85.31999969482422,86.7152099609375,0.9971776008605957,115.48800659179688,91.885498046875,0.9999182224273682,60.24091099050491,False,W,19.783199532551706
155,67.7677993774414,128.50640869140625,0.544043779373169,91.81874084472656,93.92512512207031,0.9998571872711182,114.9289321899414,102.90631866455078,0.9875983595848083,53.661318074953854,False,SW,38.02463424347618
160,66.56922912597656,159.5810546875,0.9999836683273315,92.01869201660156,95.58714294433594,0.9998855590820312,120.09392547607422,96.8721694946289,0.9072970151901245,82.445723973429,False,S,31.097752240800972
165,71.01757049560547,173.27700805664062,0.9999589920043945,87.82547760009766,112.77305603027344,0.9999161958694458,112.48511505126953,95.00875091552734,0.230571448802948,88.57469913797853,False,S,14.400238874075194
170,82.13884735107422,66.52371978759766,0.9994633793830872,85.11146545410156,112.94625091552734,0.999966025352478,81.71234130859375,65.77745819091797,0.5621790885925293,0.8595427708679004,False,N,107.33101767499166
175,78.75568389892578,73.19081115722656,0.9996533393859863,77.3283920288086,112.53704833984375,0.9999005794525146,113.9048843383789,115.91497802734375,0.036149248480796814,55.32468460170804,False,N,7.4763562164287745
180,76.78781127929688,147.46817016601562,0.9953369498252869,103.60633850097656,104.32585906982422,0.9999527931213379,136.71644592285156,102.00040435791016,0.9951817393302917,75.22472318208547,False,SW,74.3034224243246
185,44.69130325317383,104.75049591064453,0.027419721707701683,110.02220153808594,91.73274993896484,0.9999376535415649,161.12205505371094,96.63574981689453,0.9999622106552124,116.7131914952389,False,W,53.43206454236047
190,36.11421585083008,119.29740905761719,0.9870533347129822,103.70364379882812,92.71569061279297,0.9998880624771118,162.84133911132812,95.967041015625,0.9999969005584717,128.85678035267014,False,W,16.887246975543697
195,43.16293716430664,40.776817321777344,0.9997285008430481,94.36768341064453,94.36681365966797,0.9983957409858704,153.75967407226562,126.23908996582031,0.9999574422836304,139.76923216564163,False,NW,78.83633552304101
200,84.74190521240234,146.50575256347656,0.9265908002853394,79.79113006591797,89.36824798583984,0.9997033476829529,63.408103942871094,50.730770111083984,0.9999313354492188,98.12226220569907,False,S,113.61081960485977
205,165.7138214111328,43.02486038208008,0.9999842643737793,103.59831237792969,68.9091567993164,0.9998490810394287,34.31817626953125,99.07322692871094,0.13144873082637787,142.85039361066939,False,NE,131.3953814239756
210,220.69703674316406,48.487945556640625,0.9999860525131226,142.87449645996094,63.4360466003418,0.9999234676361084,69.21665954589844,74.48690032958984,0.9858043193817139,153.69531653603414,False,E,55.253952509056035
215,250.07154846191406,53.77468490600586,0.9999890327453613,168.08091735839844,58.66312789916992,0.9999220371246338,89.95491790771484,79.9597396850586,0.9997491240501404,162.24362074920515,False,E,29.846466317859267
220,275.6662292480469,60.55040740966797,0.9999953508377075,188.87261962890625,60.374759674072266,0.9995542168617249,101.46096801757812,75.93197631835938,0.9930530190467834,174.88300575661628,False,E,26.47636870854214
225,290.7668762207031,51.754215240478516,0.9999992847442627,204.12957763671875,54.33372497558594,0.9997407793998718,128.546875,79.11722564697266,0.34043917059898376,164.51158966635398,False,E,17.475769959292272
230,317.6679382324219,42.99762725830078,0.9999048709869385,219.85540771484375,53.47705841064453,0.9993929862976074,142.58180236816406,68.33271026611328,0.7651528120040894,176.90964191612082,False,E,28.29036886376629
235,346.11865234375,51.34272384643555,0.9999871253967285,256.439208984375,59.539833068847656,0.9998099207878113,157.0114288330078,64.7017822265625,0.04392898455262184,189.5784967361685,False,E,29.649346881673868
240,361.8477478027344,46.02125549316406,0.9998570680618286,262.1597900390625,55.831565856933594,0.9994198083877563,171.67312622070312,67.30012512207031,0.7568915486335754,191.36137799083903,False,E,16.604892935298103
245,365.5447998046875,49.99846649169922,0.9999756813049316,268.92364501953125,59.54113006591797,0.9985259175300598,181.37698364257812,45.64706039428711,0.9951802492141724,184.21921518925518,False,E,5.43013819640114
250,368.43536376953125,64.44392395019531,0.9999966621398926,266.5682678222656,57.079715728759766,0.9991759657859802,191.8868865966797,53.93940734863281,0.9914729595184326,176.86070694500063,False,E,14.731822739229306
255,299.2997131347656,39.685672760009766,0.9999814033508301,226.79856872558594,58.81629943847656,0.9999163150787354,160.22569274902344,47.56376266479492,0.027192337438464165,139.29697572740662,False,E,73.43506785377605
260,284.765625,89.48440551757812,0.9212174415588379,212.91009521484375,57.20389175415039,0.9999184608459473,280.8792419433594,89.45474243164062,0.9062935709953308,3.8864962577636253,False,SE,51.87632891954525
265,257.39849853515625,57.458824157714844,0.9999927282333374,183.68907165527344,58.581298828125,0.9998886585235596,100.02379608154297,65.55696868896484,0.999861478805542,157.5829207662186,False,E,42.12597147105303
270,269.1229248046875,57.386680603027344,0.9999752044677734,191.09498596191406,61.79292678833008,0.9998815059661865,105.79486846923828,66.16320037841797,0.999962568283081,163.5636918319084,False,E,11.724648226797997
275,277.559814453125,61.59383010864258,0.9999921321868896,197.3632049560547,61.71636962890625,0.9999123811721802,114.0177001953125,68.17317962646484,0.9999972581863403,163.67440537846187,False,E,9.427683379415663
280,239.81195068359375,65.6380615234375,0.9999947547912598,164.04493713378906,58.829200744628906,0.9998188614845276,86.73546600341797,67.85317993164062,0.9999752044677734,153.0925109585784,False,E,37.96389109271472
285,221.73052978515625,73.02977752685547,0.9998235106468201,157.87255859375,57.670528411865234,0.9995918869972229,84.03524017333984,60.73679733276367,0.9999173879623413,138.24293885524256,False,E,19.53395114106815
290,243.86199951171875,46.12812423706055,0.9999858140945435,168.08692932128906,53.840293884277344,0.9993847608566284,84.05247497558594,60.153419494628906,0.9926416277885437,160.42379199958717,False,E,34.83533984306865
295,239.9408721923828,59.354408264160156,0.9999828338623047,164.6669921875,51.68632507324219,0.9997867941856384,89.95277404785156,55.25253677368164,0.9997612833976746,150.04417661055007,False,E,13.795282839432938
300,222.7870635986328,87.57749938964844,0.999768078327179,168.28273010253906,59.80852508544922,0.999488353729248,111.9839096069336,51.38822555541992,0.6290779113769531,116.56329814807484,False,SE,33.02720124304551
305,194.52406311035156,164.827880859375,0.9999951124191284,172.70022583007812,79.04187774658203,0.9997226595878601,212.6740264892578,133.75926208496094,0.056167639791965485,35.98166537565364,False,S,82.25824356147449
310,180.05482482910156,218.04986572265625,0.9999927282333374,171.8795928955078,121.53572845458984,0.9997647404670715,131.85400390625,58.09415817260742,0.9993778467178345,167.06031101214182,False,S,55.15377166819083
315,137.93251037597656,227.8916473388672,0.9999920129776001,162.154052734375,131.61378479003906,0.9999974966049194,139.12388610839844,67.34899139404297,0.9999736547470093,160.5470764416282,False,S,43.256791839769285
320,98.44259643554688,261.6922607421875,0.9999991655349731,140.59120178222656,164.97227478027344,0.9999583959579468,134.45477294921875,79.83739471435547,0.999535322189331,185.3862701368486,False,SW,51.98013822089414
325,93.64043426513672,252.87928771972656,0.9998846054077148,135.2215576171875,160.00839233398438,0.9999104738235474,134.61537170410156,71.19461059570312,0.8258946537971497,186.24786549055463,False,SW,10.036396514962064
330,55.327659606933594,183.61618041992188,0.9999967813491821,137.31964111328125,148.8214569091797,0.9998443126678467,146.9236602783203,74.14761352539062,0.9895055890083313,142.73469962463625,False,SW,79.15331158476258
335,46.61994934082031,130.7028350830078,0.9964093565940857,143.191650390625,111.07134246826172,0.9983729124069214,150.04803466796875,75.75691223144531,0.9778514504432678,117.11713483709272,False,W,53.62505321976007
340,32.826255798339844,88.9456787109375,0.9997956156730652,119.22369384765625,108.7983169555664,0.9998990297317505,175.9480743408203,92.94371032714844,0.9997445940971375,143.17764909269508,False,W,43.97642652405263
345,37.59788131713867,78.46863555908203,0.9746994972229004,107.46946716308594,104.48893737792969,0.9996882677078247,150.1643829345703,116.2291030883789,0.9999982118606567,118.731083522464,False,W,11.512464692562308
350,49.92955780029297,57.78175354003906,0.989645779132843,93.43428039550781,99.39813232421875,0.9995157718658447,141.70912170410156,115.740234375,0.9999903440475464,108.54802555122696,False,NW,24.08354900248267
355,44.41664505004883,35.05760192871094,0.9999454021453857,79.70321655273438,90.16278076171875,0.9993950128555298,122.0041732788086,123.57452392578125,0.9998084902763367,117.70756142442177,False,NW,23.383311857956116
360,86.55935668945312,139.1732177734375,0.9627546072006226,79.5855484008789,83.32584381103516,0.9985501170158386,112.53329467773438,99.95596313476562,0.5106039643287659,47.03869169113349,False,S,112.32127851412955
365,96.12110900878906,54.5372200012207,0.9818242192268372,88.5594482421875,87.90414428710938,0.9998561143875122,92.92326354980469,126.50345611572266,0.9873468279838562,72.03724978139985,False,N,85.17440476055593
370,123.72511291503906,75.0423812866211,0.9974542260169983,96.51744842529297,87.60494995117188,0.9999862909317017,51.53318786621094,95.79292297363281,0.9807164072990417,75.11497202662082,False,NE,34.386664144644044
375,127.04073333740234,82.57494354248047,0.7257014513015747,104.26007843017578,83.52124786376953,0.9997550845146179,129.56222534179688,81.4753189086914,0.9560366868972778,2.750835557328224,False,E,8.229995924882937
380,59.39300537109375,97.53106689453125,0.9998040795326233,106.84571075439453,83.13191223144531,0.9999415874481201,134.20751953125,90.83972930908203,0.9901725053787231,75.11315149627704,False,W,69.28131584146946
385,101.78447723388672,62.348731994628906,0.031668417155742645,94.02021026611328,98.70195007324219,0.9996590614318848,102.25790405273438,148.23825073242188,0.9999632835388184,85.89082350264488,False,N,55.089323609052
390,90.37757873535156,34.35540008544922,0.9668920040130615,88.79966735839844,78.81159973144531,0.9998542070388794,94.72256469726562,150.80154418945312,0.9997062087059021,116.52717871681128,False,N,30.228198172126987
395,41.017555236816406,30.16901206970215,0.9984934329986572,79.67682647705078,86.91322326660156,0.999962568283081,94.65278625488281,150.687255859375,0.999983549118042,131.9143096578547,False,NW,49.53723614004251
400,42.71250915527344,31.15052604675293,0.999494194984436,79.7824478149414,88.8686752319336,0.9999624490737915,96.30888366699219,147.13442993164062,0.9999873638153076,127.7686867788007,False,NW,1.9586317859257993
405,37.09037780761719,32.439205169677734,0.9998241066932678,77.91720581054688,86.99044799804688,0.9999185800552368,96.38880920410156,145.97854614257812,0.99998939037323,128.09170900040368,False,NW,5.767933318976679
410,39.51442337036133,32.34435272216797,0.9997195601463318,77.91265106201172,87.48587799072266,0.9999240636825562,97.20175170898438,147.14401245117188,0.9999934434890747,128.47875203605918,False,NW,2.4259006321484295
415,42.21326446533203,32.692020416259766,0.9998905658721924,77.03577423095703,87.24459838867188,0.9999539852142334,96.96675109863281,149.67147827148438,0.9999865293502808,129.15935064332476,False,NW,2.7211424221120386
420,115.98749542236328,55.04356002807617,0.9920543432235718,92.05540466308594,83.58497619628906,0.9926549196243286,90.48634338378906,158.19581604003906,0.9946287274360657,106.25768996007777,False,NE,77.08585133680491
425,164.47740173339844,49.16508865356445,0.9999958276748657,108.0013427734375,88.27839660644531,0.9999103546142578,50.43900680541992,128.66314697265625,0.05138608068227768,139.01329718503663,False,NE,48.8449325903304
430,201.68319702148438,50.44405746459961,0.999977707862854,125.38432312011719,85.3633804321289,0.9999489784240723,81.42980194091797,141.0771484375,0.9957183003425598,150.5829877765242,False,NE,37.22777141111939
435,212.47874450683594,67.83866882324219,0.9999990463256836,129.73806762695312,84.80728149414062,0.9999806880950928,52.89755630493164,106.01766967773438,0.8355844616889954,164.08470902000258,False,E,20.472331323684116
440,197.01141357421875,80.93172454833984,0.9999988079071045,121.52399444580078,90.75834655761719,0.9985480904579163,42.03675842285156,111.67109680175781,0.897632360458374,157.99383768305452,False,E,20.264906473991164
445,199.79415893554688,70.1871566772461,0.9999915361404419,119.51388549804688,85.82447814941406,0.9999743700027466,38.14451599121094,104.57373809814453,0.9997772574424744,165.2665847830328,False,E,11.099072505508435
450,216.31385803222656,73.45355987548828,0.9999794960021973,129.11407470703125,82.24664306640625,0.9997963309288025,44.19790267944336,97.1463394165039,0.9926089644432068,173.73902811222476,False,E,16.839532300462697
455,222.39352416992188,94.13736724853516,0.9999836683273315,141.2488250732422,94.16976165771484,0.9998340606689453,53.95566177368164,113.615234375,0.446649432182312,169.56031610141267,False,E,21.558808589324858
460,233.41400146484375,75.61981964111328,0.9999409914016724,144.70602416992188,87.97341918945312,0.9997087121009827,58.813751220703125,69.18050384521484,0.9990308284759521,174.7189519578109,False,E,21.548793219134666
465,242.3880615234375,85.48646545410156,0.9999996423721313,143.75718688964844,83.35902404785156,0.9996435642242432,53.64496612548828,73.86397552490234,0.5619528889656067,189.10060373397462,False,E,13.337333074277138
470,219.1103973388672,109.62557220458984,0.9996765851974487,126.2403793334961,93.87816619873047,0.9998922348022461,46.70588302612305,67.5154037475586,0.9875327944755554,177.47276648233313,False,E,33.534253004966374
475,197.00830078125,123.26143646240234,0.9999297857284546,126.17815399169922,105.76905059814453,0.9997761845588684,39.62540054321289,69.90869903564453,0.9356029033660889,166.1802993085056,False,E,25.969972396976512
480,120.70243072509766,165.87986755371094,0.9999656677246094,96.5096435546875,103.79441833496094,0.9940067529678345,39.41807556152344,71.31832122802734,0.9983989596366882,124.69575950232822,False,S,87.4008951539458
485,99.35623168945312,209.28114318847656,0.9999995231628418,91.44527435302734,128.72634887695312,0.9998987913131714,60.36176681518555,69.7392349243164,0.9996780157089233,144.88793066654577,False,S,48.36663043870487
490,84.54908752441406,269.7327575683594,0.9999802112579346,78.44326782226562,178.18658447265625,0.9999020099639893,56.177947998046875,101.97065734863281,0.9491691589355469,170.1441854080185,False,S,62.23864715318212
495,62.90153503417969,339.2383728027344,0.9998168349266052,74.72265625,246.3267364501953,0.9998884201049805,87.84716796875,164.24652099609375,0.998375654220581,176.76094817923894,False,S,72.79867497370013
500,61.42717742919922,393.1529235839844,0.9998217225074768,64.40089416503906,300.6564025878906,0.9999116659164429,42.11470031738281,225.85382080078125,0.9998682737350464,168.41009935351025,False,S,53.934706046212476
505,52.83524703979492,471.45269775390625,0.9999955892562866,56.563392639160156,366.043212890625,0.9997244477272034,65.4749526977539,291.2038269042969,0.9999833106994629,180.69149842114598,False,S,78.76976515692512
510,64.2100830078125,542.8212890625,0.9999861717224121,65.69103240966797,431.6961669921875,0.9999606609344482,62.86973190307617,358.410400390625,0.13095416128635406,184.4157596352184,False,S,72.26937607778547
515,63.31650924682617,603.91943359375,0.9999598264694214,63.714622497558594,507.6907958984375,0.9998358488082886,73.82544708251953,434.7845153808594,0.9996404647827148,169.46108206109056,False,S,61.10467853796334
520,60.286441802978516,655.1478271484375,0.9987813830375671,67.25540161132812,553.6253662109375,0.9999605417251587,46.37155532836914,484.477294921875,0.9957493543624878,171.23683784775804,False,S,51.31792683758974
525,70.10537719726562,721.73095703125,0.9999964237213135,67.7002944946289,616.130859375,0.9999855756759644,77.64720153808594,539.2072143554688,0.9999368190765381,182.6794891463259,False,S,67.30322932273505
530,68.40757751464844,780.58056640625,0.9999959468841553,75.61865234375,679.206298828125,0.9998955726623535,82.19305419921875,605.3539428710938,0.9997773766517639,175.7680544437817,False,S,58.87409487501598
535,78.25352478027344,838.603515625,0.9999990463256836,71.38594818115234,735.56005859375,0.9999778270721436,78.94781494140625,665.077880859375,0.8682398796081543,173.52702371573406,False,S,58.852402785265355
540,51.027130126953125,705.4049072265625,0.9925895929336548,80.15814208984375,777.3980712890625,0.9999459981918335,49.29628372192383,700.6403198242188,0.5146676301956177,5.069232919522992,False,N,135.95273386401118
545,74.1270751953125,927.6985473632812,0.9998421669006348,77.09237670898438,821.6998291015625,0.9998264908790588,87.06810760498047,748.6757202148438,0.9998776912689209,179.48995225373315,False,S,223.49064836675882
550,77.20904541015625,964.1246948242188,0.9994780421257019,77.6588363647461,854.690673828125,0.9999339580535889,87.15325164794922,781.9577026367188,0.9999872446060181,182.43820948567887,False,S,36.556295753962104
555,67.12205505371094,962.7291259765625,0.999956488609314,76.94993591308594,860.8325805664062,0.9998844861984253,86.77342224121094,787.5101928710938,0.9999977350234985,176.31747148526344,False,S,10.183073546801541
560,69.67705535888672,933.246337890625,0.9997699856758118,77.09172058105469,851.2985229492188,0.9999791383743286,92.53707885742188,782.2745971679688,0.9999858140945435,152.6926559176391,False,S,29.5932901158311
565,64.35863494873047,902.6224975585938,0.9857796430587769,80.73692321777344,837.9410400390625,0.9999967813491821,102.73580169677734,774.7305908203125,0.999997615814209,133.52582797631558,False,S,31.082232743818622
570,47.892189025878906,788.5425415039062,0.2528490424156189,81.57176971435547,809.0340576171875,0.9999806880950928,102.35823822021484,756.5344848632812,0.9999927282333374,63.174885870488765,False,NW,115.26222371084823
575,106.98835754394531,748.9190673828125,0.05955260246992111,87.65656280517578,795.7531127929688,0.9998538494110107,85.27644348144531,842.6347045898438,0.999906063079834,96.19785792509772,False,N,71.15038183271183
580,97.63692474365234,901.4761352539062,0.9999736547470093,79.26898193359375,811.8470458984375,0.9998169541358948,108.24027252197266,750.0323486328125,0.9998272061347961,151.8145299048921,False,S,152.84341089115978
585,109.90950775146484,961.8380126953125,0.9999339580535889,77.0435562133789,858.6397705078125,0.9994179010391235,85.6336669921875,790.581298828125,0.9999741315841675,172.96872112945022,False,S,61.596854967887744
590,152.9403076171875,962.4470825195312,0.9999313354492188,87.14826965332031,886.3193969726562,0.9999692440032959,79.19232177734375,819.6849365234375,0.9999891519546509,160.68539368854837,False,SE,43.035110121093574
595,189.94357299804688,956.3084716796875,0.9999363422393799,105.39779663085938,915.3812255859375,0.9996699094772339,62.10057067871094,864.8321533203125,0.9999960660934448,157.19971393933088,False,SE,37.50898814803397
600,248.03704833984375,961.8925170898438,0.9999871253967285,157.3510284423828,934.96044921875,0.9998732805252075,96.91096496582031,911.451416015625,0.999518632888794,159.3216801115022,False,E,58.36123234160369
605,297.3441162109375,959.5245971679688,0.999980092048645,203.9886016845703,937.82373046875,0.9994398951530457,130.46633911132812,918.1013793945312,0.999800980091095,171.9420700713253,False,E,49.36389355390292
610,326.3733215332031,941.7433471679688,0.9999868869781494,240.50221252441406,945.7684936523438,0.9998082518577576,153.78936767578125,953.385498046875,0.9976014494895935,172.97618566192267,False,E,34.04214466223823
615,368.5603942871094,933.208251953125,0.9999939203262329,285.36346435546875,945.9550170898438,0.9999375343322754,199.74916076660156,944.3411254882812,0.9999828338623047,169.17793424635852,False,E,43.04180477012817
620,399.70306396484375,933.0000610351562,0.9999984502792358,309.77978515625,941.8071899414062,0.9999059438705444,222.00872802734375,939.026123046875,0.9992384910583496,177.79648603849904,False,E,31.143365555360273
625,449.2293395996094,943.63427734375,0.9999990463256836,363.43658447265625,937.5548706054688,0.9995504021644592,274.3255615234375,960.2002563476562,0.9968019723892212,175.6865482775407,False,E,50.655093867732006
630,511.8711853027344,950.3652954101562,0.9999991655349731,419.5580749511719,941.8408203125,0.9999793767929077,326.22576904296875,928.189453125,0.9999767541885376,186.96520681484503,False,E,63.002439931358275
635,568.326416015625,953.8897094726562,0.9999843835830688,475.30364990234375,947.8930053710938,0.9998743534088135,389.1435241699219,962.1744995117188,0.9999949932098389,179.3743194445077,False,E,56.56513563432564
640,625.6883544921875,958.7108764648438,0.9999954700469971,533.049072265625,950.6293334960938,0.9999769926071167,445.9215393066406,934.8065795898438,0.9994526505470276,181.34917493896327,False,E,57.56418710409711
645,662.3977661132812,957.69677734375,0.9999902248382568,569.602294921875,952.44189453125,0.9998464584350586,491.35467529296875,934.5701293945312,0.9999264478683472,172.59948077190955,False,E,36.72341621628217
650,709.4450073242188,945.3768310546875,0.9999970197677612,614.1736450195312,948.3042602539062,0.9998865127563477,532.7665405273438,962.8703002929688,0.9999645948410034,177.54239520656793,False,E,48.63356846999324
655,772.137939453125,962.5667724609375,0.9999995231628418,679.4644775390625,953.3580932617188,0.9999270439147949,594.986328125,940.9945678710938,0.9999837875366211,178.46022920252327,False,E,65.00690597521123
660,824.0169677734375,959.0659790039062,0.9999867677688599,731.258056640625,951.7269287109375,0.9996658563613892,638.8677978515625,965.1146850585938,0.9980042576789856,185.247947269856,False,E,51.99701082070564
665,882.2266845703125,970.6875610351562,0.999994158744812,791.7968139648438,956.5108642578125,0.9999384880065918,696.2362670898438,948.97900390625,0.9999896287918091,187.2530289399294,False,E,59.358506538502674
670,926.5127563476562,967.1397094726562,0.9999926090240479,833.5189819335938,961.448974609375,0.9999641180038452,753.2352294921875,949.6962280273438,0.9995864033699036,174.15331279674427,False,E,44.42795746123804
675,914.568603515625,971.2647705078125,0.9999970197677612,830.020751953125,959.02099609375,0.9996870756149292,749.8717041015625,939.38720703125,0.9986496567726135,167.75353268950283,False,E,12.636412284295115
680,927.51953125,978.62646484375,0.9999973773956299,838.869873046875,960.185791015625,0.9998182654380798,762.0035400390625,951.7449340820312,0.9997336268424988,167.6847042596085,False,E,14.897015562748729
685,931.2352294921875,972.3118286132812,0.9999903440475464,846.1204833984375,964.7469482421875,0.9997381567955017,771.1546020507812,944.8875122070312,0.999653697013855,162.4127470748045,False,E,7.326734890122875
690,973.68896484375,985.4984741210938,0.99997878074646,872.3256225585938,958.1038208007812,0.9993909597396851,796.2413940429688,929.7666015625,0.998225748538971,185.99376871816327,False,E,44.45455280451282
695,979.3779907226562,977.7490844726562,0.9999991655349731,892.2887573242188,961.8516235351562,0.9997528195381165,816.7626342773438,937.144287109375,0.9999676942825317,167.60818512456117,False,E,9.613430988683245
700,998.8572387695312,972.638427734375,0.9999833106994629,911.9432373046875,965.2401733398438,0.9991981387138367,827.22216796875,949.4078979492188,0.9998370409011841,173.20004342634624,False,E,20.138518236658403
705,1036.251953125,964.349609375,0.9999969005584717,945.5418701171875,965.1849365234375,0.9999659061431885,860.6510620117188,959.4622192382812,0.9999730587005615,175.66889178829288,False,E,38.3023389823887
710,1042.0467529296875,940.9867553710938,0.9999805688858032,962.4556884765625,962.591064453125,0.9997991919517517,873.4759521484375,967.7362060546875,0.9999887943267822,170.67995778036124,False,E,24.07078419961104
