,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,15.866592407226562,849.7239990234375,0.9999208450317383,99.53643035888672,875.1453857421875,0.9977224469184875,170.4186553955078,871.4575805664062,0.9894545078277588,156.07270338088762,False,W,0.0
5,25.640167236328125,836.88671875,0.9988848567008972,98.54292297363281,868.0535888671875,0.9996603727340698,161.6025390625,879.5918579101562,0.9802656769752502,142.51138713550762,False,NW,16.13438966180113
10,28.229671478271484,823.8414306640625,0.9997946619987488,86.5152816772461,863.10400390625,0.9840604066848755,162.00950622558594,880.5241088867188,0.10869499295949936,145.29270523846665,False,NW,13.299814790595603
15,34.07579803466797,816.015380859375,0.999937891960144,91.41199493408203,866.985107421875,0.9987945556640625,76.43719482421875,-0.7198624610900879,0.11869388818740845,817.8330793136831,False,NW,9.768533731264558
20,18.023515701293945,775.0281372070312,0.9999837875366211,64.20899200439453,831.0123901367188,0.9986656904220581,129.21144104003906,875.3062133789062,0.9539735317230225,149.72791089795757,False,NW,44.01851781156363
25,29.682979583740234,737.6072998046875,0.998146653175354,53.45261001586914,803.7197265625,0.9999116659164429,102.53939819335938,867.7646484375,0.9999692440032959,149.16096384692463,False,N,39.195180442481934
30,36.17117691040039,692.6588745117188,0.9990467429161072,43.162322998046875,767.5606689453125,0.9995307922363281,72.66100311279297,826.3761596679688,0.9997430443763733,138.60670894959844,False,N,45.41428895036531
35,39.325653076171875,630.60546875,0.9999653100967407,50.136260986328125,699.3615112304688,0.999153733253479,56.06494903564453,774.6032104492188,0.9999494552612305,144.96742269797633,False,N,62.13353270584999
40,44.891937255859375,586.2627563476562,0.9964064955711365,46.81062698364258,660.6795654296875,0.9987271428108215,54.790252685546875,727.397705078125,0.9977637529373169,141.48162566742593,False,N,44.690711146344604
45,40.12303924560547,566.4326171875,0.9987859129905701,50.50265884399414,638.57666015625,0.9996931552886963,53.31113052368164,707.21533203125,0.9999765157699585,141.39907549321353,False,N,20.395509489673607
50,38.42167282104492,528.7560424804688,0.9999490976333618,50.815731048583984,602.1854858398438,0.999643087387085,57.108219146728516,676.1467895507812,0.9999432563781738,148.57058704712298,False,N,37.71496956601091
55,41.23447036743164,484.1990966796875,0.9996589422225952,47.88930130004883,558.292236328125,0.9995853304862976,53.954986572265625,629.9830322265625,0.9999942779541016,146.3378535993092,False,N,44.645640874901964
60,78.29638671875,448.67535400390625,0.9973616003990173,57.498409271240234,516.310791015625,0.9928945899009705,48.836116790771484,586.9180297851562,0.9998113512992859,141.3468956552961,False,N,51.33733473143343
65,87.01516723632812,404.1757507324219,0.9999222755432129,62.051273345947266,481.5279541015625,0.9998101592063904,57.82078552246094,547.3505859375,0.34389519691467285,146.1209956154702,False,N,45.34569246392873
70,100.41557312011719,355.952880859375,0.9999781847000122,68.80123138427734,436.4219970703125,0.9999426603317261,46.24174880981445,503.8359680175781,0.8023443222045898,157.49352592358915,False,N,50.05013543081677
75,94.85767364501953,322.1091613769531,0.9998000264167786,80.83858489990234,396.4863586425781,0.9989261031150818,68.83919525146484,470.5506896972656,0.9998225569725037,150.70450739107312,False,N,34.29704936259317
80,44.89301681518555,291.873046875,0.9999706745147705,62.97943878173828,374.75634765625,0.9996596574783325,64.66220092773438,439.4551696777344,0.9999750852584839,148.90031434297654,False,N,58.40110917010306
85,50.25153350830078,247.423583984375,0.9999430179595947,64.1080551147461,314.9820861816406,0.9999364614486694,73.01753234863281,400.3536682128906,0.9999469518661499,154.61533353887927,False,N,44.77129049307651
90,51.28755187988281,200.334228515625,0.9998682737350464,55.47186279296875,270.52587890625,0.9990935325622559,62.500244140625,348.18023681640625,0.9998964071273804,148.27058588340705,False,N,47.10075087011407
95,50.735145568847656,151.84310913085938,0.9998455047607422,57.10488510131836,225.7024688720703,0.9998157620429993,60.988521575927734,303.5924377441406,0.9999493360519409,152.0953334396693,False,N,48.49426576328447
100,71.5915298461914,127.98353576660156,0.9993380904197693,54.14906311035156,197.57823181152344,0.9996914863586426,63.160499572753906,269.1925048828125,0.9999418258666992,141.46043697915906,False,N,31.69018785442321
105,91.64388275146484,83.79960632324219,0.9995298385620117,69.59420013427734,155.4687042236328,0.9998464584350586,54.585166931152344,232.0464324951172,0.9999127388000488,152.80860541306174,False,N,48.521299220995594
110,94.53324127197266,54.385074615478516,0.9948293566703796,78.4049301147461,116.70893859863281,0.9995365142822266,66.82363891601562,191.8392333984375,0.9999856948852539,140.21935611553835,False,N,29.556100355883647
115,119.27375030517578,47.999656677246094,0.9825024604797363,77.97892761230469,108.42723083496094,0.9984669089317322,67.1178970336914,173.1007080078125,0.9999032020568848,135.53784000968002,False,NE,25.551249469799043
120,134.82440185546875,53.109107971191406,0.628911018371582,82.6001968383789,102.4131851196289,0.9996559619903564,64.83279418945312,163.9927520751953,0.9999716281890869,131.12592296512867,False,NE,16.368544717348225
125,124.76009368896484,68.35227966308594,0.9998867511749268,78.7877197265625,108.29424285888672,0.9994456171989441,59.676883697509766,164.4454803466797,0.9998371601104736,116.05915491855548,False,NE,18.26594049314001
130,147.18211364746094,80.30841827392578,0.6524122357368469,93.36983489990234,88.78001403808594,0.9997794032096863,40.422325134277344,121.84414672851562,0.9522386193275452,114.55509234265018,False,E,25.41055350638416
135,110.52098083496094,107.60132598876953,0.09051653742790222,149.199951171875,77.2882308959961,0.9994970560073853,83.55791473388672,76.5102310180664,0.34456175565719604,41.15413855310519,False,SW,45.70493923665955
140,6.350478172302246,6.397134780883789,0.02218075841665268,207.6739044189453,62.70972442626953,0.9788403511047363,124.99783325195312,79.9127426147461,0.999945878982544,139.57700191141444,False,W,145.23698545147954
145,319.9937744140625,91.04794311523438,0.1300930231809616,241.58099365234375,77.96500396728516,0.19606491923332214,5.800420761108398,5.522862434387207,0.07677444815635681,325.625556283833,False,E,324.86593639385393
150,5.135916233062744,12.032800674438477,0.07572759687900543,285.39990234375,66.5709228515625,0.9352241158485413,2.609865188598633,2.95174503326416,0.021022861823439598,9.425842425870597,False,W,324.6211077444993
155,417.98809814453125,76.5888900756836,0.019465092569589615,356.01422119140625,65.05088806152344,0.9055838584899902,416.9435729980469,67.80134582519531,0.022373942658305168,8.849404880325448,False,E,417.86889425732784
160,482.5031433105469,77.3259048461914,0.16271062195301056,405.06329345703125,65.3730697631836,0.5210244655609131,480.1301574707031,68.69303131103516,0.02817676216363907,8.95307585526338,False,E,64.51925482788052
165,540.5743408203125,72.2374267578125,0.22217465937137604,467.49346923828125,69.59053039550781,0.9881449937820435,3.337254285812378,3.0371503829956055,0.011897171847522259,541.6755167057387,False,E,58.29370969044706
170,603.1182250976562,79.80066680908203,0.890609860420227,541.5231323242188,77.00154876708984,0.7081431746482849,601.7892456054688,74.52011108398438,0.5280728340148926,5.445223159478092,False,E,62.99952428844915
175,517.5978393554688,84.55149841308594,0.07764585316181183,588.6016845703125,75.0830078125,0.9940117001533508,516.0918579101562,80.34223937988281,0.08015027642250061,4.470552731176273,False,W,85.65224327723209
180,718.7064208984375,83.38887786865234,0.4451291859149933,653.7102661132812,79.51423645019531,0.9884603023529053,80.6211166381836,-2.551351547241211,0.10455511510372162,643.8467042277666,False,E,201.11194210378272
185,780.57470703125,71.5931396484375,0.9238359928131104,716.2064208984375,77.89273071289062,0.9555903673171997,714.6746215820312,74.20684051513672,0.01939895935356617,65.9518968221151,False,E,62.98272992790481
190,812.9869995117188,69.92440032958984,0.5904551148414612,752.5703735351562,79.9928207397461,0.7946081757545471,3.7741644382476807,4.841586112976074,0.07059895992279053,811.8258342489471,False,E,32.4552213789048
195,866.69677734375,91.9324951171875,0.03566210716962814,804.5985717773438,81.3080062866211,0.10124792903661728,3.463815450668335,3.0996949672698975,0.014489416033029556,867.7916874925559,False,E,58.043918466502916
200,877.9852905273438,108.043212890625,0.9765001535415649,821.0762329101562,83.83808898925781,0.917523980140686,865.5742797851562,106.57755279541016,0.5605793595314026,12.497253584584042,False,SE,19.671953565203555
205,5.213728904724121,5.75224494934082,0.02697651833295822,837.701416015625,96.95310974121094,0.4735974967479706,3.8932855129241943,4.512289524078369,0.04965770244598389,1.8113697048327493,False,W,878.7454926766629
210,845.221435546875,161.5058135986328,0.9154379367828369,838.4177856445312,104.74954986572266,0.9946911931037903,847.4380493164062,153.96371459960938,0.2907501459121704,7.8610835076563,False,S,854.3255359435275
215,854.864013671875,214.30209350585938,0.9343056082725525,852.7373046875,133.20706176757812,0.9997559189796448,856.0144653320312,208.32664489746094,0.1684502363204956,6.085188994104217,False,S,53.66960485171233
220,879.5853271484375,263.07391357421875,0.473643958568573,856.1033935546875,172.62757873535156,0.998865008354187,843.9200439453125,120.56063842773438,0.9993209838867188,146.90829118513588,False,S,54.679372461531536
225,864.5823364257812,309.19287109375,0.6846811771392822,867.2598266601562,222.66322326660156,0.9995030164718628,853.5309448242188,162.12901306152344,0.9770261645317078,147.4785123184187,False,S,48.497917205921716
230,851.85986328125,356.32275390625,0.9442268013954163,862.8983764648438,276.8614807128906,0.9999712705612183,856.4266357421875,207.0455780029297,0.9996707439422607,149.34701421983905,False,S,48.816873894518295
235,853.1783447265625,408.458984375,0.9910881519317627,861.3175048828125,322.9854736328125,0.9999200105667114,864.5770263671875,256.8585205078125,0.9999555349349976,152.028387440934,False,S,52.15289944779915
240,863.0017700195312,465.53472900390625,0.999267041683197,858.1007690429688,377.8924560546875,0.9990732669830322,848.7618408203125,308.17181396484375,0.9997326731681824,158.00589423559478,False,S,57.91494029549421
245,860.8829956054688,511.8133239746094,0.9992699027061462,864.83349609375,426.48541259765625,0.9998601675033569,860.00439453125,362.65069580078125,0.9989527463912964,149.1652157293091,False,S,46.32707154008415
250,860.5615234375,568.1411743164062,0.9997273087501526,864.5384521484375,483.2992858886719,0.9999727010726929,870.4661254882812,412.8161315917969,0.9995222091674805,155.64051541673226,False,S,56.32876768120038
255,860.3124389648438,619.946533203125,0.999228835105896,865.0199584960938,531.6901245117188,0.9999449253082275,865.135009765625,463.89691162109375,0.998433530330658,156.1241223675051,False,S,51.80595769268481
260,856.9592895507812,670.0103149414062,0.9994630217552185,862.0427856445312,581.20166015625,0.9999357461929321,870.0764770507812,511.5514831542969,0.9999152421951294,159.00082383197133,False,S,50.17594894898642
265,860.7350463867188,724.5375366210938,0.9999302625656128,865.1114501953125,628.8818969726562,0.9999877214431763,862.6878662109375,559.6953125,0.9983912110328674,164.85379085254536,False,S,54.65779215985504
270,850.9017944335938,772.3143310546875,0.999936580657959,857.490966796875,682.608642578125,0.9994774460792542,869.1546630859375,615.28466796875,0.9999392032623291,158.08694539057535,False,S,48.77822188562752
275,862.9096069335938,656.3121948242188,0.7543407082557678,861.9150390625,725.1507568359375,0.9999455213546753,858.027099609375,652.930419921875,0.9764925241470337,5.939299559811057,False,N,116.62196693190947
280,866.5808715820312,720.9977416992188,0.14232137799263,859.569091796875,787.0528564453125,0.999744713306427,862.6566772460938,718.3710327148438,0.9994012117385864,4.722171245814821,False,N,64.78964545848888
285,868.4112548828125,751.762451171875,0.19788315892219543,861.7139282226562,815.8623046875,0.9996250867843628,866.10107421875,749.3279418945312,0.9998346567153931,3.356154067095407,False,N,30.819111797141787
290,837.38623046875,901.7672729492188,0.2496439516544342,859.9166259765625,821.729248046875,0.9998021721839905,866.1331787109375,764.6158447265625,0.999903678894043,140.13172837281869,False,S,153.17962885562113
295,823.5126342773438,897.9617309570312,0.9902026653289795,856.00048828125,829.3370971679688,0.9988986253738403,866.9821166992188,770.5004272460938,0.9999656677246094,134.6698921278158,False,SW,14.386063434327836
300,805.0962524414062,893.9400024414062,0.9810277223587036,852.5194091796875,829.23388671875,0.999832272529602,866.2649536132812,766.3688354492188,0.9998788833618164,141.47795818007387,False,SW,18.850395756599912
305,769.9710693359375,892.1658935546875,0.9772202372550964,843.8888549804688,834.9987182617188,0.9984431862831116,866.9396362304688,798.595703125,0.9995539784431458,134.752675307866,False,SW,35.169958068423135
310,705.143798828125,892.014892578125,0.9817372560501099,781.5611572265625,873.9601440429688,0.99980229139328,838.0926513671875,848.4812622070312,0.9686712622642517,139.89486897216923,False,W,64.82744636948165
315,664.1912231445312,899.5037841796875,0.9628127217292786,739.7411499023438,879.6415405273438,0.9998626708984375,813.4434814453125,860.8021850585938,0.9869656562805176,154.1883600743356,False,W,41.63168207676009
320,649.9800415039062,897.3344116210938,0.8938800096511841,727.7720947265625,878.2088012695312,0.9994875192642212,802.9356079101562,861.4832763671875,0.9985668063163757,157.10095223661324,False,W,14.375808183222835
325,647.6594848632812,861.4224853515625,0.9904710054397583,713.412841796875,874.6663208007812,0.9996775388717651,787.4111328125,861.345947265625,0.9999631643295288,139.75166890810635,False,W,35.98682302608272
330,576.6975708007812,880.2041015625,0.9867576956748962,646.9264526367188,877.0331420898438,0.9999115467071533,725.4458618164062,868.4229125976562,0.9971852898597717,149.21410956573249,False,W,73.40532919964726
335,495.1590576171875,875.4447021484375,0.9884101152420044,572.698974609375,873.3927001953125,0.9997465014457703,649.2163696289062,868.0505981445312,0.9814608693122864,154.2346529100923,False,W,81.6772980391349
340,419.98431396484375,872.88330078125,0.9840807914733887,497.04046630859375,872.26806640625,0.9999464750289917,577.9788208007812,865.5604858398438,0.9999483823776245,158.16411669211567,False,W,75.21836783764606
345,357.4037780761719,869.1161499023438,0.7407633066177368,433.6346740722656,869.6348876953125,0.9999861717224121,516.6471557617188,864.3059692382812,0.9998025298118591,159.31601041553435,False,W,62.693818657486425
350,274.4858093261719,866.1531982421875,0.9906398057937622,352.5105285644531,871.7130126953125,0.9999556541442871,433.3832092285156,861.6729125976562,0.9994300007820129,158.96055062556226,False,W,82.97089022160965
355,181.90684509277344,880.7084350585938,0.40193966031074524,265.19036865234375,874.8722534179688,0.9997784495353699,343.674072265625,861.6712036132812,0.9843483567237854,162.88355340026004,False,W,93.716164759931
360,93.73468780517578,875.4697875976562,0.8966864943504333,180.5497283935547,871.0083618164062,0.999972939491272,263.0060729980469,868.0783081054688,0.9884037375450134,169.43268815136224,False,W,88.32764430215971
365,160.97125244140625,601.4760131835938,0.015952764078974724,101.04364013671875,872.9428100585938,0.9991928935050964,163.7061767578125,858.8851318359375,0.9976062774658203,257.4236472750568,False,N,282.1229236374566
370,36.696834564208984,842.9834594726562,0.9909486174583435,82.45025634765625,876.5819091796875,0.9219034910202026,35.149192810058594,842.5830078125,0.13552097976207733,1.5986108129596757,False,NW,271.6062914436642
375,49.718955993652344,823.1500244140625,0.998397171497345,82.06967163085938,853.2177124023438,0.04032394289970398,82.79656982421875,816.6993408203125,0.2927936315536499,33.70073968848092,False,NW,23.726373358493362
380,97.06404113769531,812.0533447265625,0.4885539412498474,84.0950927734375,846.569091796875,0.23712177574634552,95.0213623046875,809.1888427734375,0.950592041015625,3.5182251568475684,False,N,48.62811313822132
385,95.75334167480469,814.5087890625,0.9389806389808655,81.3602294921875,841.6978149414062,0.2540648877620697,92.85967254638672,808.7537231445312,0.2274188995361328,6.441591786579207,False,NE,2.7833684572670796
