,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,361.61334228515625,448.28314208984375,0.9997571110725403,421.8110656738281,353.3687744140625,0.9998722076416016,25.07984161376953,15.775304794311523,0.7593700885772705,548.0126151797939,True,SW,0.0
5,360.0887145996094,483.9769287109375,0.9999927282333374,401.26885986328125,392.011474609375,0.9999897480010986,448.23748779296875,329.5006103515625,0.998458743095398,177.8570750613011,True,SW,35.72633332615743
10,344.3336181640625,540.4577026367188,0.9998685121536255,394.66864013671875,437.81353759765625,0.9999082088470459,442.432373046875,371.1895446777344,0.9771266579627991,195.64016716509371,True,SW,58.637026586863975
15,363.7837219238281,578.6278076171875,0.999983549118042,379.4288024902344,476.1366271972656,0.9997571110725403,415.8037109375,406.6971435546875,0.9884606599807739,179.6280392977521,True,S,42.8399749122902
20,413.4425048828125,613.388671875,0.9999940395355225,391.1877746582031,499.3178405761719,0.9998947381973267,206.54754638671875,1000.8439331054688,0.942926824092865,439.2346790797274,True,S,60.616106843953474
25,423.072265625,639.251220703125,0.9999371767044067,403.1677551269531,521.2003173828125,0.9998741149902344,207.09564208984375,1002.3638916015625,0.9876612424850464,422.48871426423165,True,S,27.597168764910023
30,431.584228515625,662.8634643554688,0.9999970197677612,409.3304443359375,548.383544921875,0.9998424053192139,205.33929443359375,1002.8911743164062,0.8200972080230713,408.4184297250335,True,S,25.099632717412916
35,468.38983154296875,701.3768310546875,0.9999902248382568,422.6620178222656,591.3930053710938,0.9998407363891602,410.2718200683594,510.0245666503906,0.779352068901062,199.98348019377693,True,SE,53.272242572609116
40,498.99066162109375,730.2625122070312,0.9999599456787109,443.8837585449219,628.3623046875,0.9994407296180725,206.3006591796875,1001.786865234375,0.9204602241516113,399.24041856513975,True,SE,42.08079582309663
45,512.5633544921875,748.9851684570312,0.9999754428863525,450.50042724609375,645.7083740234375,0.9999459981918335,204.5143585205078,1002.4349365234375,0.5719825625419617,398.91223201611035,True,SE,23.124788622357247
50,527.8158569335938,759.65283203125,0.9999402761459351,466.18310546875,667.5069580078125,0.9947144389152527,206.8516082763672,1003.203125,0.17697709798812866,402.90792263402057,True,SE,18.612841719034126
55,524.2486572265625,749.970458984375,0.9995467066764832,467.27362060546875,663.3872680664062,0.9997521042823792,431.5050048828125,606.9439697265625,0.17810003459453583,170.46396006039961,True,SE,10.318588157722708
60,510.68121337890625,735.9054565429688,0.9998607635498047,455.23822021484375,659.1362915039062,0.9997000694274902,412.4825134277344,601.623046875,0.9981367588043213,166.35729685930963,True,SE,19.542257449846197
65,511.49114990234375,675.3320922851562,0.9999897480010986,435.8095397949219,634.858154296875,0.9999779462814331,375.7352294921875,588.6113891601562,0.9994066953659058,161.09050337280303,True,SE,60.57877891375523
70,496.9831848144531,600.0759887695312,0.999883770942688,435.14923095703125,617.4471435546875,0.9997870326042175,357.43682861328125,593.533447265625,0.9999973773956299,139.69964344390675,True,E,76.64177821101177
75,526.4580688476562,569.6622924804688,0.9990639090538025,456.50885009765625,601.5499877929688,0.9996433258056641,371.17010498046875,608.4205932617188,0.9999982118606567,160.05173414076705,True,NE,42.3528241175734
