,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,787.0132446289062,970.4605712890625,0.9980674386024475,888.3438110351562,938.2665405273438,0.9998438358306885,973.0375366210938,910.148193359375,0.9914271831512451,195.55720427212108,False,W,0.0
5,769.272705078125,951.8646850585938,0.9999483823776245,880.4234619140625,940.5293579101562,0.9998688697814941,932.9307250976562,893.4342651367188,0.9632753133773804,173.77589444154773,False,W,25.70085073007061
10,733.8155517578125,938.5284423828125,0.9996063113212585,836.1629638671875,947.7434692382812,0.9998230338096619,917.3282470703125,919.94189453125,0.9995042085647583,184.45153591634005,False,W,37.88225297269787
15,684.143798828125,947.5598754882812,0.9999890327453613,788.656982421875,948.0769653320312,0.9999403953552246,872.860595703125,928.7965698242188,0.9995724558830261,189.64728066123976,False,W,50.48613495848613
20,651.1409301757812,941.8800048828125,0.999948263168335,756.778564453125,940.461669921875,0.9998382329940796,848.8338012695312,925.185546875,0.9961077570915222,198.39651259400875,False,W,33.48806159482393
25,626.5887451171875,942.2118530273438,0.9999855756759644,708.8286743164062,942.0638427734375,0.9949430823326111,825.9022827148438,962.4046020507812,0.4081767499446869,200.33380489277357,False,W,24.55442759142357
30,621.9804077148438,935.8604125976562,0.9999518394470215,719.7198486328125,946.3822631835938,0.9989977478981018,645.8869018554688,918.8287963867188,0.5797315239906311,29.352962590723386,False,W,7.847137640293387
35,620.6686401367188,921.7515258789062,0.999976396560669,723.4351196289062,946.2639770507812,0.9988183379173279,645.9035034179688,910.9527587890625,0.14836229383945465,27.44834595169756,False,W,14.169736011003877
40,596.2072143554688,923.57666015625,0.9999953508377075,696.732421875,944.9502563476562,0.9985935091972351,784.6211547851562,921.6137084960938,0.9965744018554688,188.4241654551293,False,W,24.529420424908885
45,553.3277587890625,914.1522827148438,0.9999849796295166,641.9752807617188,932.3973999023438,0.99989914894104,337.15130615234375,4.071325778961182,0.9694573879241943,935.4034460338102,False,W,43.902922452036094
50,524.8306884765625,934.6432495117188,0.9999785423278809,616.4297485351562,931.1480712890625,0.9998277425765991,718.39794921875,931.501953125,0.995088517665863,193.59274824802506,False,W,35.099326726679564
55,484.4620666503906,941.321044921875,0.999993085861206,587.0266723632812,935.2601928710938,0.9999212026596069,689.3047485351562,920.6971435546875,0.9796420335769653,205.8782883874518,False,W,40.91721617711039
