,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,26.298898696899414,950.8877563476562,0.994929313659668,132.4951629638672,921.6942749023438,0.999966025352478,211.0970001220703,902.566162109375,0.9976245760917664,191.01129484948487,False,W,0.0
5,198.9679718017578,883.7115478515625,0.9990313053131104,130.24874877929688,923.18798828125,0.9999418258666992,213.34324645996094,905.6119995117188,0.9928638935089111,26.196914024701794,False,NE,185.27615009709584
10,158.72824096679688,887.5089111328125,0.19444115459918976,126.77780151367188,921.91552734375,0.9999743700027466,199.12222290039062,903.8197021484375,0.9999946355819702,43.56277860750955,False,NE,40.41850944257955
15,157.4434814453125,888.1246948242188,0.9971182346343994,119.47593688964844,922.318359375,0.9999655485153198,69.9760513305664,954.37353515625,0.9998468160629272,109.7244739163372,False,NE,1.4247092975925537
20,155.41873168945312,888.7890625,0.9665143489837646,121.34918212890625,924.2955932617188,0.9999167919158936,185.37937927246094,915.5499877929688,0.9999804496765137,40.17197438674189,False,NE,2.130961281317795
25,156.8772430419922,888.1721801757812,0.7945327758789062,126.0495834350586,922.218994140625,0.9999582767486572,191.36927795410156,918.0850830078125,0.9999570846557617,45.65613023698696,False,NE,1.5836032228493513
30,156.6040802001953,887.2022705078125,0.9466994404792786,124.01073455810547,921.5042114257812,0.9996923208236694,77.15447998046875,937.3770751953125,0.9972749352455139,93.96674944097592,False,NE,1.0076421498517196
35,28.963586807250977,859.8179931640625,0.620090126991272,113.13961029052734,916.216796875,0.999750554561615,186.2323760986328,921.4037475585938,0.9959326386451721,168.8972386675418,False,NW,130.54498917704075
40,38.9173469543457,843.64111328125,0.9992725253105164,69.48428344726562,882.6907958984375,0.9999147653579712,186.1529998779297,927.2144775390625,0.9996875524520874,169.3010475608556,False,NW,18.99391438879398
45,66.04208374023438,833.3677368164062,0.9999872446060181,113.26618194580078,905.8871459960938,0.9968683123588562,189.70291137695312,930.2467041015625,0.9999054670333862,157.0908482185918,False,NW,29.005061794316997
50,71.25955200195312,798.3812866210938,0.9999632835388184,100.85413360595703,869.251708984375,0.9991864562034607,175.17872619628906,927.290771484375,0.9999700784683228,165.58034319613327,False,NW,35.37334692011945
55,64.47727966308594,760.4376220703125,0.9999971389770508,96.40343475341797,837.3018188476562,0.9999561309814453,147.82302856445312,914.4654541015625,0.9999996423721313,175.1316273554743,False,NW,38.54505023502728
60,73.91134643554688,747.482666015625,0.9999200105667114,95.17434692382812,831.9347534179688,0.99982750415802,144.38011169433594,912.708984375,0.9999991655349731,179.62623181398607,False,N,16.025994578999953
65,76.4916000366211,747.2548217773438,0.9999454021453857,98.54793548583984,836.1128540039062,0.9999418258666992,143.93910217285156,914.2147216796875,0.9999986886978149,180.0688027388905,False,N,2.590293736774738
70,59.22219467163086,799.8677978515625,0.9999842643737793,111.41888427734375,857.277099609375,0.9999456405639648,166.8228302001953,914.5298461914062,0.999996542930603,157.24274894455272,False,NW,55.37470192286969
75,48.30790710449219,804.6380004882812,0.9999992847442627,110.18097686767578,859.5758666992188,0.9999600648880005,159.62979125976562,912.0804443359375,0.9999860525131226,154.71406087307284,False,NW,11.911192479913852
80,57.38828659057617,802.4923706054688,0.9999873638153076,110.1288833618164,858.088623046875,0.9999644756317139,154.20858764648438,911.38330078125,0.9999818801879883,145.7100043617581,False,NW,9.330435102679447
85,68.15435791015625,831.140869140625,0.9999630451202393,128.5750732421875,877.4537963867188,0.9999771118164062,184.0122833251953,914.9907836914062,0.9991139769554138,143.0170166506422,False,NW,30.60465258710078
90,82.7882080078125,910.164794921875,0.9999465942382812,145.6166229248047,897.9802856445312,0.9998962879180908,197.7172393798828,918.1143798828125,0.9670811295509338,115.20363776015706,False,W,80.36747112209754
95,193.9296875,903.732177734375,0.4998420476913452,148.65174865722656,911.0242919921875,0.9944182634353638,197.42227172851562,907.2861328125,0.006656632758677006,4.982844698624126,False,E,111.32747651677575
100,94.45297241210938,917.1185302734375,0.4761737287044525,156.98721313476562,911.115478515625,0.9686886072158813,97.2633285522461,918.9841918945312,0.006077450234442949,3.3732469400899654,False,W,100.37335940864703
105,95.87467193603516,923.5446166992188,0.00824696384370327,155.06472778320312,912.6693115234375,0.631845235824585,96.83000183105469,924.2854614257812,0.0017263784538954496,1.2089276724409506,False,W,6.581475236445157
110,194.11273193359375,907.1605224609375,0.0004594552156049758,150.15309143066406,911.4624633789062,0.05935471132397652,159.61795043945312,907.1990356445312,0.00022082733630668372,34.49480299398472,False,E,99.59495457146814
115,189.54708862304688,900.21728515625,7.9466997704003e-05,164.6849365234375,900.4533081054688,0.0001862539938883856,2.810831069946289,760.51416015625,7.807439396856353e-05,233.21104823679246,False,E,8.309852171269087
120,1.6908104419708252,-4.081932067871094,3.428741911193356e-05,0.6721429824829102,-0.9233474731445312,8.382328815059736e-05,2.7066378593444824,760.560302734375,7.333116082008928e-05,764.6429095654488,False,N,923.6054652957636
125,136.28842163085938,883.9876098632812,0.0023726895451545715,142.1061553955078,894.0720825195312,0.0009025076869875193,137.7698974609375,889.2313842773438,0.000534515012986958,5.449031174500856,False,NW,898.2115720939927
130,83.62153625488281,947.8734130859375,0.25662851333618164,159.3227081298828,912.3510131835938,0.33755719661712646,90.45571899414062,952.1219482421875,0.0018678645137697458,8.047117787597099,False,SW,82.7961150574724
135,172.0850372314453,911.0994262695312,0.0009026839979924262,174.83206176757812,897.7616577148438,0.5719884634017944,172.10472106933594,910.7661743164062,0.0010567810386419296,0.33383276911611237,False,S,95.80249011066202
