,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,492.4131774902344,699.6209106445312,0.999796450138092,542.9923706054688,623.22265625,0.9997038245201111,547.2609252929688,557.0209350585938,0.999245285987854,152.78425467351772,True,SW,0.0
5,496.1280822753906,699.7604370117188,0.9999648332595825,543.86669921875,619.9760131835938,0.999914288520813,545.2266845703125,557.4923706054688,0.9996997117996216,150.50207794674486,True,SW,3.7175240644705108
10,557.5772705078125,705.084716796875,0.9999960660934448,542.795166015625,614.0938110351562,0.9999778270721436,543.0333251953125,555.1287231445312,0.9996906518936157,150.6596375195253,True,S,61.679418687713316
15,597.8716430664062,676.544189453125,0.9999748468399048,541.6856079101562,608.1854858398438,0.9998987913131714,538.122802734375,554.1222534179688,0.9991637468338013,136.22427956725795,True,SE,49.37811418989282
20,609.29638671875,670.6107788085938,0.9999486207962036,545.0995483398438,612.0472412109375,0.9999644756317139,532.842529296875,557.5184326171875,0.9999258518218994,136.5103332417047,True,SE,12.873621456233888
25,611.820556640625,671.89990234375,0.9999803304672241,545.7635498046875,609.3621826171875,0.9998160004615784,525.1378784179688,564.1278686523438,0.9999843835830688,138.3065361790041,True,SE,2.834302962527505
30,621.3945922851562,679.8408813476562,0.999951958656311,563.0012817382812,626.2659301757812,0.9994996786117554,523.57373046875,565.98193359375,0.9999721050262451,150.10923019631804,True,SE,12.438701944464897
35,645.1757202148438,693.6380004882812,0.9999953508377075,576.1005249023438,640.165771484375,0.9998874664306641,534.4761962890625,581.807373046875,0.9999818801879883,157.35461172566002,True,SE,27.493681859452067
40,654.3910522460938,698.1923828125,0.9997602105140686,582.0798950195312,644.6823120117188,0.9999468326568604,545.0612182617188,597.9356079101562,0.9999982118606567,148.33891435786572,True,SE,10.279335717902127
45,649.6397094726562,681.5100708007812,0.9999563694000244,584.7040405273438,646.547119140625,0.9996837377548218,533.9923706054688,610.9414672851562,0.9999984502792358,135.4778018319148,True,SE,17.345742768963007
50,658.6651611328125,657.2466430664062,0.9999961853027344,592.6920166015625,647.0372924804688,0.999883770942688,538.6213989257812,615.7775268554688,0.9999688863754272,127.004694575179,True,E,25.887694047385818
55,582.1860961914062,594.6183471679688,0.9998762607574463,608.659423828125,643.7350463867188,0.9972890615463257,537.2758178710938,618.909423828125,0.9999210834503174,51.058686862447985,True,NW,98.85014325459564
60,684.1259765625,599.0000610351562,0.9999654293060303,633.6695556640625,625.5027465820312,0.9964806437492371,540.003662109375,627.0056762695312,0.9999978542327881,146.81810517773786,True,NE,102.03400720586646
65,695.1290893554688,597.6887817382812,0.9999792575836182,638.3690185546875,621.9902954101562,0.9902456998825073,545.3875122070312,631.3173217773438,0.9999924898147583,153.47123063317207,True,NE,11.080972183396435
70,699.00341796875,624.4091186523438,0.9999881982803345,624.955322265625,635.9166259765625,0.9999599456787109,551.9624633789062,639.7603759765625,0.9999902248382568,147.84012793597978,True,E,26.999756054540583
75,705.3467407226562,649.7174682617188,0.9999977350234985,630.1353149414062,638.06689453125,0.9998925924301147,551.2764892578125,639.5568237304688,0.9999821186065674,154.40492571071238,True,E,26.091192067641842
80,717.1553955078125,655.3937377929688,0.9998437166213989,635.8889770507812,640.3237915039062,0.9996351003646851,553.8060302734375,632.7092895507812,0.9999271631240845,164.9169467172059,True,E,13.102074783269659
85,713.0636596679688,660.7980346679688,0.9999507665634155,640.0281372070312,640.33203125,0.9985859394073486,554.4320068359375,631.3040161132812,0.9999626874923706,161.35023523604278,True,E,6.77854902587542
90,706.3309326171875,674.1658935546875,0.999984622001648,639.2478637695312,642.863037109375,0.997298538684845,551.2554931640625,631.13525390625,0.9999855756759644,160.93485598257922,True,SE,14.967607182029699
95,708.94189453125,675.9354858398438,0.9999880790710449,639.6587524414062,642.1974487304688,0.9819721579551697,552.3417358398438,629.1732177734375,0.9999619722366333,163.43292023606523,True,SE,3.154136803052371
100,704.7613525390625,650.43359375,0.9999837875366211,627.2284545898438,636.3869018554688,0.9997517466545105,550.5313720703125,629.6447143554688,0.99998939037323,155.62475504196422,True,E,25.842279920906325
105,676.6431274414062,600.8052978515625,0.9999493360519409,620.180419921875,635.4664306640625,0.9986520409584045,549.3016357421875,630.4302978515625,0.9999892711639404,130.74209778484587,True,NE,57.04035708535961
110,671.45263671875,578.5567016601562,0.9999521970748901,641.6697387695312,616.473876953125,0.9955807328224182,550.0391845703125,633.5653686523438,0.9999082088470459,133.29358501765304,True,NE,22.846033056752702
115,668.4448852539062,571.912353515625,0.9996281862258911,633.9356079101562,618.7047729492188,0.993733823299408,552.0430908203125,640.3755493164062,0.999943733215332,135.04290772423678,True,NE,7.293416972860224
120,624.662353515625,571.5228271484375,0.9998524188995361,608.9113159179688,622.387939453125,0.9999480247497559,555.3922119140625,645.4849243164062,0.9999841451644897,101.33481304558947,True,N,43.78426448171008
125,605.6790161132812,539.6464233398438,0.9997832179069519,606.7483520507812,599.3348388671875,0.9998477697372437,557.5475463867188,647.6343383789062,0.9999774694442749,118.22871128673772,True,N,37.100838517474955
130,597.350341796875,510.1327819824219,0.9999771118164062,600.47900390625,573.0986938476562,0.9991511106491089,578.76025390625,654.8086547851562,0.9981223940849304,145.8653472865099,True,N,30.66629814704227
135,594.4708862304688,477.1091003417969,0.9999912977218628,594.0142211914062,546.2467651367188,0.9999958276748657,595.5196533203125,625.0846557617188,0.9999994039535522,147.97927190739622,True,N,33.14897907116086
140,598.5924682617188,460.6368713378906,0.99998939037323,595.4652099609375,528.0911254882812,0.9999842643737793,610.59765625,605.117919921875,0.9999915361404419,144.97895688189243,True,N,16.98004024722713
145,599.6509399414062,436.6241760253906,0.999997615814209,595.9761352539062,505.8778076171875,0.9999823570251465,611.0736694335938,586.8042602539062,0.9999728202819824,150.61386539072603,True,N,24.036012532607398
150,600.6390380859375,411.2986145019531,0.9999628067016602,593.4441528320312,487.30010986328125,0.9999799728393555,602.3522338867188,566.2250366210938,0.9999877214431763,154.93589419656752,True,N,25.344829934735092
155,599.8634033203125,408.99957275390625,0.9999899864196777,593.4894409179688,478.311279296875,0.9999415874481201,605.1043701171875,561.907470703125,0.999997615814209,152.99768948652343,True,N,2.4263557548118495
160,635.0466918945312,422.01239013671875,0.9999951124191284,596.6800537109375,488.6302795410156,0.9998695850372314,604.8704833984375,564.9221801757812,0.9999958276748657,146.06098605790888,True,NE,37.51262735580086
165,654.46142578125,406.57861328125,0.9999897480010986,602.214111328125,488.289306640625,0.9998884201049805,602.3271484375,549.8455810546875,0.9999942779541016,152.45788575587105,True,NE,24.801882184957417
170,652.4203491210938,397.75048828125,0.9997339844703674,604.3973999023438,484.7726745605469,0.9999501705169678,603.2393798828125,544.2918090820312,0.999995231628418,154.57401604815166,True,NE,9.061003528763223
175,648.19189453125,391.8240966796875,0.9999631643295288,623.0166625976562,450.0221862792969,0.9761816263198853,613.4905395507812,535.8221435546875,0.9999661445617676,148.12029415746917,True,NE,7.280243514707541
180,655.0243530273438,377.11474609375,0.9999830722808838,621.0428466796875,440.6054382324219,0.9999182224273682,608.2885131835938,519.4901733398438,0.9999834299087524,149.84992829297045,True,NE,16.218738661217262
185,666.8536987304688,359.3801574707031,0.9999947547912598,626.3883056640625,431.4381103515625,0.9999314546585083,611.9789428710938,504.905517578125,0.9999847412109375,155.52771220917776,True,NE,21.31781070824923
190,682.8384399414062,340.784912109375,0.9999904632568359,637.4009399414062,420.70465087890625,0.9995937943458557,619.6270751953125,487.509033203125,0.9999059438705444,159.7612103853658,True,NE,24.521319328874593
195,692.05517578125,350.3863525390625,0.9999959468841553,638.0838012695312,424.45489501953125,0.9994565844535828,614.7572021484375,487.6470642089844,0.9999078512191772,157.5292978968433,True,NE,13.309240318902427
200,705.8099365234375,380.5368957519531,0.9999935626983643,635.1912231445312,432.5980529785156,0.9994949102401733,614.1242065429688,491.8457946777344,0.9999479055404663,144.20798889840054,True,NE,33.139835532289645
