,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,45.49519729614258,870.2217407226562,0.4320741295814514,87.08506774902344,830.0830688476562,0.9984585046768188,151.1227569580078,789.8894653320312,0.9891811013221741,132.70439265358218,False,SW,0.0
5,28.08754539489746,884.2511596679688,0.21005193889141083,78.92662048339844,833.837646484375,0.9996902942657471,141.06048583984375,802.9879150390625,0.9998568296432495,139.16393282885778,False,SW,22.35734645833481
10,101.67569732666016,803.456298828125,0.08980993926525116,83.45758056640625,842.0729370117188,0.9998791217803955,129.92901611328125,819.51904296875,0.9997064471244812,32.500181103889545,False,NE,109.28415092254643
15,175.7174072265625,389.1847839355469,0.08167293667793274,82.40998077392578,838.23486328125,0.9987484216690063,125.07977294921875,823.5573120117188,0.9998756647109985,437.3141469841683,False,N,420.83614727859685
20,166.61956787109375,123.16958618164062,0.08999964594841003,82.99644470214844,834.6048583984375,0.9948562383651733,120.87496948242188,818.7620239257812,0.9998352527618408,697.0949775522537,False,N,266.17072738561575
25,41.5844841003418,861.256591796875,0.031564850360155106,81.43987274169922,833.3982543945312,0.975357711315155,119.32252502441406,817.562744140625,0.9999697208404541,89.17597955570949,False,SW,748.602831968743
30,175.33624267578125,386.878662109375,0.024857385084033012,82.65865325927734,835.20166015625,0.9836145043373108,117.18431854248047,818.5751342773438,0.9999786615371704,435.5955582448873,False,N,492.87316126628497
35,33.220829010009766,814.27490234375,0.9989607334136963,104.32904052734375,825.7158813476562,0.8049423694610596,124.9410171508789,806.2650756835938,0.9971554279327393,92.0692686824555,False,W,450.4046369298088
40,34.5350456237793,743.9393920898438,0.9999328851699829,65.79959869384766,794.7348022460938,0.9985033273696899,163.9410858154297,114.28970336914062,0.835417628288269,642.809967054153,False,NW,70.34778722877685
45,64.25809478759766,664.662109375,0.9961793422698975,64.33280181884766,729.7464599609375,0.9996429681777954,78.06413269042969,799.0709838867188,0.9641889929771423,135.1160694739208,False,N,84.66609242337825
50,56.79006576538086,618.799072265625,0.9580367207527161,68.72271728515625,686.40478515625,0.9998683929443359,68.53521728515625,750.8314819335938,0.999995231628418,132.55378450633845,False,N,46.46708114754553
55,72.7923355102539,566.179443359375,0.9997079968452454,66.972412109375,634.0350952148438,0.9998252987861633,59.40318298339844,697.9330444335938,0.9982916712760925,132.4321743437439,False,N,54.99907256690007
60,57.198543548583984,505.3262939453125,0.99793541431427,70.04174041748047,566.9882202148438,0.9993983507156372,63.26955032348633,645.2203369140625,0.99842369556427,140.0257132865367,False,N,62.81936119823296
65,69.47771453857422,438.06146240234375,0.9954107403755188,68.67447662353516,510.40960693359375,0.9999151229858398,66.12515258789062,576.0782470703125,0.9999154806137085,138.05749715867526,False,N,68.3764257818832
70,72.3023681640625,370.10064697265625,0.8564184308052063,78.80894470214844,431.0086364746094,0.9998859167098999,78.15154266357422,498.90478515625,0.9895526766777039,128.93687934622915,False,N,68.01949060359122
75,95.8420639038086,305.6947937011719,0.999963641166687,83.7168197631836,375.65472412109375,0.9999804496765137,80.48321533203125,441.4707946777344,0.9999182224273682,136.6419286699302,False,N,68.57281685294687
80,135.21780395507812,249.6569061279297,0.9995537400245667,105.53340148925781,320.05133056640625,0.9996893405914307,81.84953308105469,378.9848937988281,0.9999313354492188,139.90675727457625,False,NE,68.48863955618101
