,nose_x,nose_y,nose_likelihood,body_center_x,body_center_y,body_center_likelihood,tail_base_x,tail_base_y,tail_base_likelihood,length,in center,direction,distance
0,157.0889892578125,729.809326171875,0.999538779258728,102.62307739257812,787.8485107421875,0.999930739402771,85.83358001708984,851.8776245117188,0.9308215975761414,141.34356301454963,False,NE,0.0
5,103.603759765625,890.5760498046875,0.9977084398269653,104.22499084472656,789.587646484375,0.9995736479759216,148.45892333984375,723.9320068359375,0.1999596506357193,172.57526693081056,False,S,169.43024877943452
10,124.98674011230469,892.574462890625,0.9988793730735779,101.8070297241211,794.7545776367188,0.9999022483825684,142.13507080078125,725.6641235351562,0.9752377271652222,167.7889347637653,False,S,21.476161281023572
15,146.5074005126953,728.0430297851562,0.9565405249595642,104.67338562011719,789.0509033203125,0.9998800754547119,145.25807189941406,722.474609375,0.9837439656257629,5.7068492049648505,False,NE,165.93291205727778
20,148.7461395263672,721.9420166015625,0.1267664134502411,109.53140258789062,776.8462524414062,0.9998849630355835,147.5043487548828,716.7757568359375,0.9997531771659851,5.313406090829068,False,NE,6.498793290890338
25,59.99384307861328,859.6708984375,0.11477090418338776,108.52207946777344,778.5963134765625,0.9998156428337097,149.77276611328125,715.1903076171875,0.999061644077301,170.10260475680965,False,SW,163.84814621022608
30,30.226932525634766,856.1763305664062,0.9995049238204956,100.87367248535156,783.7042846679688,0.9999645948410034,153.24000549316406,718.8682861328125,0.7889212965965271,184.35214993889397,False,SW,29.971335780620528
35,25.77356719970703,884.091064453125,0.9549099802970886,92.40089416503906,792.3754272460938,0.9998536109924316,135.04559326171875,735.9337158203125,0.9468947649002075,184.09501794888888,False,SW,28.26773479945819
40,26.47419548034668,898.7158203125,0.9983155727386475,81.0569839477539,798.6956787109375,0.9998086094856262,121.76737213134766,747.7459716796875,0.6945069432258606,178.52922649374023,False,SW,14.641528743063528
45,130.08029174804688,763.6936645507812,0.9799062609672546,81.39569854736328,804.853271484375,0.9999489784240723,122.37355041503906,749.9986572265625,0.6653280854225159,15.714550187144914,False,NE,170.1916735048275
